,RBR,X,Y,AET_1981_2010,dist_streams_wetlands,ESI,FRS,T_max_bpd,pct_canopy_cover,canopy_rumple,pctl_25_canopy_height,pctl_95_canopy_height,Pct_1_tree_clumps,Pct_2_4_tree_clumps,Pct_5_9_tree_clumps,Pct_gteq10_tree_clumps,topo_aspect,topo_curvature_45,topo_plan_curvature,topo_slope_135,topo_SRI,topo_SRI_270,topo_TPI_4000,topo_TPI_500,SCF,wind_northsouthness,Rx,EVT_PP
99,166,-121.1551985,42.87187236,487.025116,750.9299927,0.373747021,0.716114044,300.8999939,54.81470108,2.534800053,6.636700153,17.38089943,32.08103759,50.51440831,17.4045541,0,14.8281002,-0.261400014,-0.337199986,11.34799957,1.413300037,1.62349999,2262,486,0.405479461,-0.406737208,1,1
100,19,-121.15439,42.87187236,485.1134338,714.3892822,0.373747021,0.716114044,300.8999939,68.45149994,3.822599888,8.169099808,32.09460068,43.55810008,56.44189992,0,0,33.49079895,-0.141499996,0.101300001,10.93729973,1.602399945,1.618199944,1806,113,0.405479461,-0.34202075,1,0
101,114,-121.152773,42.87187236,485.369751,650.197998,0.410217941,0.623221934,300.8999939,74.08660126,4.92509985,8.879899979,28.48760033,20.9673182,60.48234552,18.55033628,0,41.22109985,0.041299999,0.108800001,7.100500107,1.619400024,1.613000035,1091,-415,0.405479461,-0.325568765,1,1
102,79,-121.1519645,42.87187236,486.8798828,619.493042,0.394086182,0.623221934,300.8999939,60.93399811,3.607300043,12.98600006,29.11790085,28.88096775,71.11903225,0,0,69.74099731,0.198500007,-0.253199995,6.480000019,1.673099995,1.622499943,503,-555,0.405479461,-0.34202075,1,1
103,185,-121.151156,42.87187236,487.4726868,603.0097656,0.397790551,0.623221934,300.8999939,66.83670044,3.72239995,10.14789963,25.15819931,37.51114753,50.03012847,12.458724,0,29.69829941,-0.207200006,0.104099996,6.794300079,1.627300024,1.645599961,-133,-585,0.391780823,-0.34202075,1,1
105,14,-121.1746021,42.87106387,518.6894531,162.2329559,0.26246357,0.693403542,302.7999878,15.64470005,2.374300003,4.919300079,23.85309982,100,0,0,0,253.1470947,1.075099945,-0.552299976,10.70670033,1.735800028,1.780699968,667,2501,0.397260278,-0.03490017,1,0
106,2,-121.1737936,42.87106387,508.1286316,227.2709351,0.26246357,0.693403542,302.7999878,19.91209984,2.142999887,7.829999924,20.65579987,78.16810559,21.83189441,0,0,159.5310059,0.370400012,-0.177300006,9.816800117,1.900699973,1.747099996,1042,1603,0.397260278,-0.258819669,1,0
107,-27,-121.1729851,42.87106387,505.6687012,288.2204285,0.327866822,0.693403542,302.7999878,39.98160172,1.81280005,12.83180046,29.02759933,18.68995633,81.31004367,0,0,137.5252991,0.53579998,-0.327300012,5.184299946,1.839599967,1.692399979,-6,-470,0.383561641,-0.34202075,1,0
108,48,-121.1721766,42.87106387,516.1438599,347.1225891,0.342587739,0.747953415,302.7999878,55.12080002,4.715899944,11.51819992,37.23770142,42.23054126,42.82951178,14.93994697,0,141.0037994,-1.138399959,1.903499961,1.147400022,1.778599977,1.693300009,-1345,-2659,0.383561641,-0.34202075,1,1
109,31,-121.1713681,42.87106387,516.1438599,405.5823669,0.342587739,0.746399343,302.7999878,37.27099991,4.015600204,6.798600197,29.04319954,50.60348019,49.39651981,0,0,271.8753052,-0.51849997,0.229599997,7.061999798,1.684000015,1.717300057,198,-1839,0.383561641,-0.292372316,1,1
110,21,-121.1705597,42.87106387,519.6901245,470.5454712,0.297021657,0.746399343,302.7999878,49.7560997,2.794399977,7.308300018,26.07530022,28.54356636,71.45643364,0,0,304.5465088,-0.136999995,-0.0206,10.16219997,1.524999976,1.735900044,2010,-220,0.383561641,-0.224951684,1,1
111,72,-121.1697512,42.87106387,510.6594543,487.1211548,0.297021657,0.746399343,300.2000122,42.11470032,2.190500021,4.829400063,15.80589962,36.34975829,23.17869562,40.47154609,0,275.4562073,0.460700005,-0.148699999,6.967400074,1.701300025,1.754699945,3823,1350,0.383561641,-0.241922528,1,1
112,109,-121.1689427,42.87106387,499.5231628,459.7593994,0.306418687,0.695386827,300.2000122,43.09329987,1.986199975,5.754000187,17.80080032,72.97870008,27.02129992,0,0,172.1923981,0.066299997,-0.128099993,4.494400024,1.726600051,1.750800014,4130,1181,0.383561641,-0.241922528,1,1
113,104,-121.1681342,42.87106387,499.5231628,446.6012573,0.333578169,0.695386827,300.2000122,44.8594017,2.5625,5.830200195,21.34020042,22.96956633,31.96814146,45.06229221,0,143.6112061,0.040600002,0.082000002,2.930799961,1.749799967,1.750399947,4147,812,0.383561641,-0.241922528,1,1
114,61,-121.1673257,42.87106387,496.9915161,436.8255615,0.333578169,0.695386827,300.2000122,48.47280121,3.058500051,12.17689991,29.17869949,66.93679547,33.06320453,0,0,176.8733063,0.119900003,-0.0076,3.289200068,1.770699978,1.747900009,4160,504,0.383561641,-0.275637984,1,1
115,55,-121.1665172,42.87106387,496.9279175,435.694397,0.330879837,0.695386827,300.2000122,45.68769836,2.852799892,8.290200233,27.98880005,57.89156627,42.10843373,0,0,176.5447998,0.0139,0.057999998,4.498300076,1.768599987,1.742699981,4326,576,0.383561641,-0.325568765,1,1
116,89,-121.1657088,42.87106387,495.3388977,442.9026184,0.314958721,0.612169981,300.2000122,35.4557991,1.831099987,5.901400089,24.59930038,90.3886248,9.611375198,0,0,194.5858002,0.067299999,0.032400001,3.049700022,1.742200017,1.719499946,4739,1057,0.383561641,-0.325568765,1,1
117,10,-121.1649003,42.87106387,495.3388977,461.8121338,0.364954919,0.612169981,300.2000122,46.52209854,1.700500011,5.194499969,14.5717001,20.85859363,29.31220188,30.66010155,19.16910294,185.5827942,0.1052,-0.098099999,1.384199977,1.715000033,1.700500011,5048,1499,0.383561641,-0.374607176,1,1
118,55,-121.1640918,42.87106387,491.7459412,485.0907593,0.364954919,0.612169981,300.2000122,55.96920013,2.658299923,7.971399784,15.67319965,26.81777812,48.56933236,24.61288952,0,77.88539886,0.126499996,-0.104199998,2.34100008,1.701400042,1.700399995,5147,1707,0.383561641,-0.390731692,1,1
119,85,-121.1632833,42.87106387,488.5153503,519.1612549,0.332584351,0.612169981,300.2000122,35.06019974,2.109299898,5.573999882,13.91959953,61.08493516,38.91506484,0,0,57.3742981,0.291299999,-0.077399999,4.992899895,1.670799971,1.703600049,5022,1445,0.383561641,-0.390731692,1,0
120,115,-121.1624748,42.87106387,488.5153503,539.2872925,0.317039281,0.747496665,300.8999939,33.14250183,1.753200054,3.267299891,12.45160007,48.41789583,51.58210417,0,0,50.40370178,0.305700004,-0.170399994,7.645199776,1.653100014,1.70630002,4823,1117,0.383561641,-0.390731692,1,0
121,31,-121.1616663,42.87106387,487.4800415,567.8153076,0.317039281,0.747496665,300.8999939,35.14730072,1.820199966,4.931300163,14.52369976,45.46990706,54.53009294,0,0,47.33359909,0.171100006,-0.0546,8.132200241,1.647400022,1.709900022,4435,725,0.383561641,-0.390731692,1,0
122,0,-121.1608579,42.87106387,488.4277344,592.2752686,0.344633549,0.747496665,300.8999939,40.36240005,1.559299946,5.641600132,15.23890018,14.4527956,85.5472044,0,0,49.32170105,0.130199999,-0.191699997,8.17029953,1.622900009,1.709900022,4075,500,0.383561641,-0.406737208,1,1
123,71,-121.1600494,42.87106387,490.2883301,620.5542603,0.325305313,0.747496665,300.8999939,35.49349976,3.01880002,8.14509964,18.54389954,62.51263596,13.93392908,23.55343496,0,29.33259964,-0.087499999,-0.264400005,6.997900009,1.653900027,1.709900022,3583,136,0.380821913,-0.406737208,1,0
124,-59,-121.1592409,42.87106387,490.2883301,640.383606,0.349200249,0.597920358,300.8999939,37.42969894,3.084000111,10.54039955,21.10280037,55.42134962,18.60280744,25.97584293,0,134.8041992,-0.270500004,0.502900004,5.043000221,1.726999998,1.717300057,3233,45,0.380821913,-0.422618836,1,1
125,20,-121.1584324,42.87106387,493.4455261,656.805542,0.324703902,0.597920358,300.8999939,37.56529999,3.225500107,4.434400082,19.32390022,56.43146988,43.56853012,0,0,197.2053986,0.094099998,0.0036,3.844199896,1.728199959,1.71389997,3294,423,0.380821913,-0.453991055,1,1
126,0,-121.1576239,42.87106387,497.6190491,685.722168,0.328583837,0.597920358,300.8999939,41.30899811,2.697299957,10.29430008,24.25919914,69.61138829,7.135991212,23.2526205,0,239.1936951,0.100699998,-0.027799999,4.560299873,1.728999972,1.699399948,3677,1091,0.380821913,-0.46947211,1,1
127,49,-121.1568154,42.87106387,495.7414246,710.0588379,0.32753402,0.597920358,300.8999939,50.41830063,2.832299948,8.507399559,25.7635994,25.56594129,28.30801811,46.1260406,0,253.808197,0.098700002,-0.0054,5.229400158,1.713400006,1.666800022,4124,1565,0.380821913,-0.46947211,1,1
128,119,-121.1560069,42.87106387,495.7414246,743.5553589,0.32753402,0.716114044,300.8999939,44.36650085,2.705600023,5.419700146,17.95369911,24.8993573,49.96821809,25.13242461,0,347.4361877,0.154300004,-0.065700002,5.995299816,1.687399983,1.644999981,4464,1994,0.380821913,-0.453991055,1,1
129,83,-121.1551985,42.87106387,489.0576172,777.2485962,0.339754581,0.716114044,300.8999939,42.71080017,2.435199976,5.008900166,19.89620018,42.60617171,31.98518179,25.4086465,0,15.36260033,0.372599989,0.037700001,8.5916996,1.610800028,1.635599971,4639,2163,0.405479461,-0.422618836,1,1
130,132,-121.152773,42.87106387,482.4981689,726.0377197,0.396479338,0.623221934,300.8999939,69.04090118,3.689699888,7.303500175,24.5802002,13.86290143,86.13709857,0,0,57.49769974,-0.324800014,-0.192599997,10.15620041,1.576099992,1.610000014,2049,-530,0.405479461,-0.325568765,1,1
131,50,-121.1519645,42.87106387,483.9087219,706.3424072,0.377928674,0.623221934,300.8999939,56.99639893,3.993000031,8.257399559,27.1473999,8.482985116,70.79868633,20.71832856,0,326.156311,-0.43779999,-0.277700007,8.874400139,1.565500021,1.611299992,1294,-820,0.405479461,-0.292372316,1,1
132,97,-121.151156,42.87106387,484.6868286,691.9311523,0.397790551,0.623221934,300.8999939,57.24739838,3.188999891,6.851299763,25.90990067,85.0102494,14.9897506,0,0,37.09730148,0.546500027,-0.522499979,7.212999821,1.570299983,1.64260006,1487,64,0.391780823,-0.292372316,1,1
133,62,-121.1503476,42.87106387,484.6868286,682.3554077,0.382363766,0.623221934,300.8999939,61.87310028,3.939599991,10.00749969,28.77109909,34.39563679,36.83962264,28.76474057,0,65.62000275,0.128999993,-0.381500006,6.728600025,1.634299994,1.657299995,500,-297,0.391780823,-0.292372316,1,1
135,5,-121.1746021,42.87025539,517.1189575,125.9919281,0.299795032,0.695525289,302.7999878,19.52330017,3.773499966,8.026599884,30.76919937,54.89066934,45.10933066,0,0,193.1902008,0.4991,-0.565100014,10.03209972,1.881000042,1.765200019,-1848,350,0.397260278,-0.052336629,1,1
136,-19,-121.1737936,42.87025539,515.6587524,194.7217865,0.299795032,0.695525289,302.7999878,47.58039856,6.02850008,21.74029922,35.17610168,16.90659811,83.09340189,0,0,162.5643005,-0.342599988,-0.0337,8.919599533,1.891600013,1.752900004,-2131,-1003,0.397260278,-0.292372316,1,0
137,159,-121.1729851,42.87025539,516.6082764,251.9838562,0.327866822,0.695525289,302.7999878,60.13460159,4.214000225,24.34029961,37.72309875,3.681750584,12.64712131,10.25918844,73.41193966,280.2627869,-1.043099999,-0.0121,4.244800091,1.690899968,1.720399976,-2263,-2108,0.383561641,-0.325568765,1,1
138,73,-121.1721766,42.87025539,517.5950928,308.3493042,0.350479305,0.695525289,302.7999878,49.65159988,4.921299934,7.981500149,40.21469879,53.2401921,14.64479511,0,32.11501279,304.1126099,-0.384200007,0.649299979,10.58689976,1.583699942,1.708799958,-796,-1742,0.383561641,-0.325568765,1,1
139,33,-121.1713681,42.87025539,517.5950928,373.9284668,0.304178745,0.746399343,302.7999878,46.31299973,3.291300058,8.203700066,28.95190048,73.85480353,22.5813389,3.563857569,0,281.7991943,-0.085600004,-0.071999997,10.89009953,1.633000016,1.722499967,961,-545,0.383561641,-0.241922528,1,1
140,-23,-121.1705597,42.87025539,513.7872925,433.1384277,0.304178745,0.746399343,300.2000122,26.19910049,3.449300051,5.472899914,23.05310059,100,0,0,0,264.1001892,0.556200027,-0.180299997,8.470600128,1.710000038,1.73179996,2825,1025,0.383561641,-0.190809637,1,1
141,36,-121.1697512,42.87025539,503.7648926,410.1197815,0.374732852,0.746399343,300.2000122,40.81010056,3.529900074,4.24119997,16.6385994,35.46641958,35.39767463,29.13590579,0,193.5068054,0.129899994,0.0407,5.961699963,1.765100002,1.738899946,3411,1304,0.383561641,-0.207912326,1,1
142,15,-121.1689427,42.87025539,497.6919556,385.3032532,0.375440419,0.695386827,300.2000122,50.38019943,1.588099957,3.695800066,8.039199829,4.68501173,7.342591483,48.89124814,39.08114865,179.4058075,0.090899996,-0.120399997,4.633900166,1.756700039,1.756100059,3735,1254,0.383561641,-0.207912326,1,1
143,12,-121.1681342,42.87025539,497.6919556,358.774231,0.375440419,0.695386827,300.2000122,39.917099,1.525900006,3.778199911,16.22179985,8.925337611,65.26362084,25.81104155,0,146.8518982,0.147599995,-0.051800001,5.009500027,1.740499973,1.765900016,3814,976,0.383561641,-0.241922528,1,1
144,35,-121.1673257,42.87025539,495.3648682,346.5297241,0.37793535,0.695386827,300.2000122,50.6651001,1.621000051,3.961899996,7.813000202,15.95515537,5.391949153,25.88806497,52.76483051,77.33450317,0.163499996,-0.092299998,4.567599773,1.680199981,1.763399959,3592,300,0.383561641,-0.275637984,1,1
145,25,-121.1665172,42.87025539,496.8452759,345.1027222,0.339891046,0.695386827,300.2000122,48.94580078,3.394500017,7.274799824,28.44350052,87.54941282,12.45058718,0,0,201.2655029,-0.549000025,0.033100002,4.830999851,1.817499995,1.759899974,3223,-313,0.383561641,-0.325568765,1,1
146,65,-121.1657088,42.87025539,498.769989,356.3589783,0.314958721,0.612169981,300.2000122,50.26319885,2.448299885,6.370399952,15.09360027,49.35439873,8.035917254,42.60968402,0,214.7897034,0.039700001,-0.01,5.227099895,1.766499996,1.754799962,4048,386,0.383561641,-0.325568765,1,1
147,28,-121.1649003,42.87025539,498.769989,377.5403442,0.339232564,0.612169981,300.2000122,52.38240051,1.976500034,6.732200146,14.58600044,21.33683741,66.84682898,11.81633361,0,208.9815979,0.148900002,-0.044,4.431300163,1.759500027,1.733399987,4675,1065,0.383561641,-0.34202075,1,0
148,20,-121.1640918,42.87025539,494.354187,401.60849,0.363207281,0.612169981,300.2000122,47.49319839,1.580299973,3.163700104,9.538900375,20.32688851,31.08926147,18.64475181,29.93909821,160.240799,0.156100005,-0.051800001,2.846999884,1.739300013,1.714599967,5061,1561,0.383561641,-0.358368546,1,1
149,56,-121.1632833,42.87025539,490.5455017,433.1384277,0.346240968,0.674693108,300.2000122,49.16019821,2.341300011,6.464000225,15.02270031,27.68240343,52.2023944,20.11520217,0,120.0927963,0.162200004,-0.217299998,2.198899984,1.725299954,1.701799989,5168,1664,0.383561641,-0.374607176,1,1
150,57,-121.1624748,42.87025539,490.5455017,458.5951233,0.346240968,0.642385125,300.8999939,40.79079819,2.251499891,7.253499985,14.96459961,25.45154007,74.54845993,0,0,98.47769928,0.089000002,-0.038699999,3.335400105,1.712499976,1.688500047,5126,1504,0.383561641,-0.374607176,1,1
151,44,-121.1616663,42.87025539,488.3875732,483.4773254,0.298383117,0.642385125,300.8999939,18.13349915,1.380800009,3.978499889,11.98480034,64.98982945,35.01017055,0,0,83.6053009,0.111299999,-0.0513,4.401599884,1.699000001,1.688300014,4922,1355,0.383561641,-0.390731692,1,0
152,38,-121.1608579,42.87025539,487.5759277,511.0981445,0.328504324,0.642385125,300.8999939,44.89920044,2.336600065,5.775499821,15.21350002,19.35711644,80.64288356,0,0,71.59870148,0.059999999,-0.059500001,5.450099945,1.684299946,1.689399958,4592,1180,0.383561641,-0.374607176,1,1
153,80,-121.1600494,42.87025539,488.3498535,539.9731445,0.325305313,0.642385125,300.8999939,48.1271019,2.676199913,6.065199852,16.45870018,48.94158951,33.098131,5.923656765,12.03662272,68.47460175,0.050799999,0.0023,5.76609993,1.676800013,1.690199971,4041,811,0.380821913,-0.374607176,1,1
154,34,-121.1592409,42.87025539,488.3498535,552.0987549,0.329997778,0.597920358,300.8999939,49.23889923,2.787699938,7.458399773,17.79809952,22.29370629,77.70629371,0,0,81.21949768,0.127000004,-0.096699998,3.614599943,1.691100001,1.694200039,3472,365,0.380821913,-0.390731692,1,1
155,-26,-121.1584324,42.87025539,491.8238525,579.4294434,0.329997778,0.597920358,300.8999939,49.3742981,2.423199892,13.76509953,33.29650116,31.93352509,42.3521892,25.71428571,0,99.68710327,-0.476500005,0.137400001,2.164700031,1.716099977,1.698500037,2745,-339,0.380821913,-0.422618836,1,1
156,-20,-121.1576239,42.87025539,499.2536011,601.3707275,0.294953138,0.597920358,300.8999939,42.88710022,2.596400023,6.887899876,20.88439941,66.90244975,33.09755025,0,0,236.3161011,0.056200001,0.0071,3.241899967,1.737599969,1.693300009,3371,182,0.380821913,-0.438371688,1,0
157,40,-121.1568154,42.87025539,501.7564697,633.3450928,0.302120537,0.597920358,300.8999939,38.11529922,3.779900074,12.13090038,25.91880035,22.56223864,65.67397507,11.7637863,0,240.8125,-0.017100001,0.097099997,3.722700119,1.733500004,1.677700043,4007,795,0.380821913,-0.438371688,1,1
158,44,-121.1551985,42.87025539,496.6971741,702.1379395,0.324463218,0.716114044,300.8999939,27.52739906,1.830600023,3.878799915,16.25720024,65.80336064,34.19663936,0,0,279.545105,0.046300001,-0.077600002,2.687999964,1.702299953,1.652199984,5211,1873,0.405479461,-0.406737208,1,1
159,114,-121.1535815,42.87025539,482.9000244,791.1455688,0.381287456,0.716114044,300.8999939,54.89630127,1.747900009,5.291399956,22.65530014,42.0678108,57.9321892,0,0,62.94240189,0.749499977,-0.139400005,9.9375,1.61619997,1.628399968,5392,1898,0.405479461,-0.325568765,1,1
160,100,-121.152773,42.87025539,482.9000244,811.6209106,0.381287456,0.623221934,300.8999939,73.65260315,3.576900005,7.479800224,22.7696991,25.89312823,65.27173363,8.835138144,0,47.71849823,-1.111999989,0.506299973,13.06070042,1.550999999,1.619500041,3444,119,0.405479461,-0.358368546,1,1
161,52,-121.1519645,42.87025539,480.7591248,794.0511475,0.377928674,0.623221934,300.8999939,40.5870018,2.968600035,5.88049984,29.16360092,28.00141399,71.99858601,0,0,23.86660004,0.490099996,-0.870599985,13.03779984,1.636100054,1.623800039,3069,264,0.405479461,-0.292372316,1,0
162,123,-121.151156,42.87025539,481.1432495,779.8369141,0.377192229,0.623221934,300.8999939,60.25529861,3.101000071,7.26609993,22.74230003,21.38169519,50.81528598,27.80301883,0,96.85500336,-0.725000024,0.509000003,8.19410038,1.707900047,1.638599992,1913,-465,0.391780823,-0.224951684,1,1
163,3,-121.1503476,42.87025539,481.1432495,772.7914429,0.377192229,0.623221934,300.8999939,36.66790009,3.046799898,12.60529995,26.47170067,16.32358903,11.26075402,72.41565695,0,35.29740143,0.144299999,-0.466399997,8.133899689,1.628499985,1.650300026,1372,-410,0.391780823,-0.224951684,1,1
164,65,-121.1495391,42.87025539,482.3714294,770.873291,0.34422788,0.67290163,300.8999939,49.89490128,3.056200027,13.92010021,26.44479942,11.81765177,29.37832519,0,58.80402303,87.65789795,-0.0359,-0.076099999,6.476399899,1.697299957,1.667400002,450,-376,0.391780823,-0.292372316,1,1
165,83,-121.1487306,42.87025539,485.0527344,734.8208008,0.366505176,0.67290163,300.8999939,56.29759979,3.499799967,8.859399796,27.24099922,40.268757,59.731243,0,0,90.41670227,-0.106200002,-0.0603,5.655799866,1.702499986,1.676399946,-328,-626,0.391780823,0.95105654,1,1
166,218,-121.1754106,42.8694469,519.475647,32.69909668,0.329580575,0.598351002,302.7999878,42.29700089,2.348500013,9.000599861,34.83380127,50.00820434,40.34622327,9.64557239,0,191.9326019,-0.704100013,0.237399995,8.185899734,1.814700007,1.753200054,-5297,-1995,0.397260278,-0.069757141,1,1
167,107,-121.1746021,42.8694469,519.475647,97.6771698,0.347991645,0.695525289,302.7999878,48.42900085,4.625800133,17.03339958,38.02980042,20.35715168,79.64284832,0,0,280.3020935,-0.811800003,0.089299999,9.897600174,1.684800029,1.76849997,-4458,-1729,0.397260278,-0.069757141,1,1
